10242,Mini Cooper,True
10246,Detektivbüro,True
10247,Riesenrad,True
10248,Ferrari F40,True
10249,Winter Toy Shop,True
10581,Entenfütterung,False
10582,Wildtiere,False
10583,Angelausflug,False
10584,Wildpark,False
10585,Mutter mit Baby,False
10586,Eiswagen,False
10587,Café,False
10589,Rennwagen,False
10590,Flughafen,False
10591,Feuerwehrboot,False
10592,Löschfahrzeug,False
10593,Feuerwehr-Hauptquartier,False
10594,Sofia the First™ – Königlicher Stall,False
10595,Sofia the First™ – Königsschloss,False
10596,Disney Princess™ Kollektion,False
10597,Mickey & Minnie Geburtstagsparade,False
10599,Batman-Abenteuer,False
10600,Disney Pixar Cars™ Das Rennen,False
10601,Lastwagen mit Anhänger,False
10602,Camping-Abenteuer,False
10603,Mein erster Bus,False
10604,Jake und die Nimmerland-Piraten – Schatzinsel,False
10605,Doc McStuffins – Rosie der Krankenwagen,False
10606,Doc McStuffins Gartenklinik,False
10607,Spider-Man – Motorrad-Werkstatt,False
10608,Spider-Man – Spider-Truck-Abenteuer,False
10615,Mein erster Traktor,False
10616,Mein erstes Spielhaus,False
10617,Mein erster Bauernhof,False
10618,Steinebox,False
10622,Große Kreativ-Steinebox,False
10623,Grundbausteine,False
10677,Strandausflug,False
10679,Piraten-Schatzsuche,True
10680,Müllabfuhr,False
10683,Straßenbau-Lastwagen,True
10684,Supermarkt-Koffer,True
10685,Feuerwehr-Koffer,True
10686,Einfamilienhaus,True
10687,Spider-Man™ Versteck,True
10692,Bausteine - Set,True
10693,Baustein-Ergänzungsset,True
10693,Baustein-Ergänzungsset,True
10694,Baustein-Ergänzungsset Pasteltöne,True
10695,Bausteine-Box,True
10696,Mittelgroße Bausteine-Box,True
10697,Große Kreativ-Steinebox,True
10698,Große Bausteine-Box,True
10699,Sandfarbene Grundplatte,False
10700,Grüne Grundplatte,False
10701,Graue Grundplatte,False
11908,Build Your Own Adventure with Liza Mini-Doll and Touring Car,False
11909,Lego Ninjago: Build Your Own Adventure,False
11910,Micro-Scale Space Cruiser,False
21022,Lincoln Memorial,True
21023,Flatiron Building,True
21024,Louvre,True
21119,Das Verlies,True
21120,Das Versteck im Schnee,True
21121,Der Wüstenaußenposten,True
21122,Die Netherfestung,True
21301,Wildvögel,True
21302,The Big Bang Theory,True
21303,WALL•E,True
21303,WALL•E,True
21304,Doctor Who,True
30202,Smoothie Stand,False
30203,Mini Golf,False
30204,41110 Geburtstagsparty mit Spielfigur Andrea sowie das Häschen D,False
30205,Pop Star,False
30218,Snail,False
30256,Ice Bear Mech,False
30259,Azari’s Magic Fire,False
30272,Mini A-Wing,False
30274,AT-DP - Mini,False
30275,"""Mini Tie Advanced Prototype",False
30276,First Order Special Forces TIE Fighter Set,False
30278,POE`S X-WING FIGHTER POLYBAG,False
30283,Geländewagen,False
30284,Tractor Polybag,False
30285,Tiger im Polybag,False
30286,Creator Weihnachtsbaum im Polybag,False
30291,Anacondrai Battle Mech,False
30292,Jay´s Nano Mech,False
30293,Kai Drifter (Polybeutel),False
30294,The Cowler Dragon,False
30303,The Joker Bumper Car Polybeutel,False
30304,Avengers Quinjet,False
30305,Spider-Man Super Jumper Polybeutel,False
30311,Polizei Hubschrauber,False
30312,Presslufthammer,False
30313,Garbage Truck,False
30314,Go-Kart Racer,False
30315,Space Utility Vehicle,False
30320,Gallimimus Trap,False
31027,Blauer Rennwagen,True
31028,Wasserflugzeug,True
31029,Transporthubschrauber,True
31030,Rotes Go-Kart,True
31031,Regenwaldtiere,True
31032,Rote Kreaturen,True
31033,Autotransporter,True
31034,Zukunftsflieger,True
31035,Strandhütte,True
31036,Spielzeug- & Lebensmittelgeschäft,True
31037,Abenteuerfahrzeuge,True
31038,Wechselnde Jahreszeiten,True
31039,Blauer Power Jet,True
40120,LEGO® Seasonal Valentine’s Day Dinner,True
40121,Painting Easter Eggs,True
40122,Süßes oder Saures!,True
40123,Thanksgiving Feast,True
40124,Winter Fun,True
40125,Santa's Visit,True
40126,Monthly Mini Model Build January 2015 - Alien and Space Dog,False
40127,Monthly Mini Model Build February 2015 - Space Shuttle,False
40128,Monthly Mini Model Build March 2015 - Robot,False
40129,Monthly Mini Model Build April 2015 – UFO,False
40130,Monthly Mini Model Build May 2015 - Koala,False
40131,Monthly Mini Model Build June 2015 - Parrot,False
40132,Monatliches Minimodel Juli 2015 - Wal,True
40133,Monthly Mini Model Build August 2015 - Kangaroo,True
40134,Monthly Mini Model Build September 2015 - Scuba Diver,True
40135,Monatliches Minimodel Oktober 2015 - Anglerfisch,True
40136,Monthly Mini Model Build November 2015 - Shark,True
40137,Monthly Mini Model Build December 2015 - Submarine,True
40137,Unterseeboot (Polybeutel),True
40138,Christmas Train,True
40139,Gingerbread House,True
40140,Blumen Stand / Flower Cart Polybag,False
40141,"""Bricktober 2015",True
40142,Bricktober Bahnhof,True
40143,Bricktober Bäckerei,True
40144,Bricktober Toys 'r Us Geschäft,True
40145,LEGO Brand Store Opening Set,True
40146,Lufthansa Plane,False
40148,Year Of The Sheep,False
40153,Geburtstagstischdekoration,True
40154,Toller Stiftebecher,True
40155,Sparschwein,True
40156,Schmetterlings-Organizer,True
40158,Piraten-Schachspiel,True
41060,Auroras königliches Schlafzimmer,True
41061,Jasmins exotische Abenteuer,True
41062,Elsas funkelnder Eispalast,True
41063,Arielles Unterwasserschloss,True
41071,Arias Kreativwerkstatt,True
41072,Naidas geheimnisvolle Quelle,True
41073,Naidas Abenteuerschiff,True
41074,Azari und die Magische Bäckerei,True
41075,Das mystische Elfenversteck,True
41076,Farran und die Kristallhöhle,True
41077,Airas Pegasus-Schlitten,True
41078,Skyras geheimnisvolles Himmelsschloss,True
41085,Tierpflege Klinik,True
41086,Mobile Tierpflege,True
41087,Kaninchenmutter mit Babies,True
41088,Welpen Training,True
41089,Fohlen-Pflegestall,True
41090,Olivias Gartenpool,True
41091,Mias Sportflitzer,True
41092,Stephanies Pizzeria,True
41093,Heartlake Friseursalon,True
41094,Heartlake Leuchtturm,True
41095,Emmas Familienhaus,True
41097,Heartlake Heißluftballon,True
41098,Emmas Kiosk,True
41099,Heartlake Skatepark,True
41100,Heartlake Jet,True
41101,Heartlake Großes Hotel,True
41102,Friends Adventskalender,False
41103,Popstar Aufnahmestudio,True
41104,Popstar Garderobe,True
41105,Popstar Showbühne,True
41106,Popstar Tourbus,True
41107,Popstar Limousine,True
41108,Heartlake Lebensmittelmarkt,True
41109,Heartlake Flughafen,True
41527,Rokit,True
41528,Niksput,True
41529,Nurp-Naut,True
41530,Meltus,True
41531,Flamzer,True
41532,Burnard,True
41533,Globert,True
41534,Vampos,True
41535,Boogly,True
41536,Gox,True
41537,Jinky,True
41538,Kamzo,True
41539,Krog,True
41540,Chilbo,True
41541,Snoof,True
41542,Spugg,True
41543,Turg,True
41544,Tungster,True
41545,Kramm,True
41546,Forx,True
41547,Wuzzo,True
41548,Dribbal,True
41549,Gurggle,True
41550,Slusho,True
41551,Snax,True
41552,Berp,True
41553,Vaka-Waka,True
42031,Hubarbeitsbühne,True
42032,Kompakt-Raupenlader,True
42033,Action Raketenauto,True
42034,Action Quad,True
42035,Muldenkipper,True
42036,Straßenmotorrad,True
42037,Formula Off-Roader,True
42038,Arktis-Kettenfahrzeug,True
42039,Langstrecken-Rennwagen,True
