10193,Medieval Market Village,True
10194,Emerald Night,True
10195,Republic Dropship mit AT-OT Walker,True
10196,Großes Karussel,True
10197,Feuerwache,True
10198,Tantive IV,True
10199,Weihnachtlicher Spielzeugladen,True
10287,Intelligent NXT Brick (Black),False
20007,Venator,True
20008,Tow Truck,True
20009,AT-TE Walker - Mini,True
20010,Republic Attack Gunship,True
20011,Müllwagen BrickMaster Exclusive,True
20012,BrickMaster,True
2009,Heart 2009,False
21002,Empire State Building,True
21003,Seattle Space Needle,True
21004,"""Architecture Baukasten",True
21005,Fallingwater®,True
30000,Doctor With Car,True
30001,Feuerwehrmann Auto,True
30002,Polizeiboot,True
30003,Straßenwalze,True
30004,Battle Droid on STAP,True
30005,Imperial Speed Bike,True
30006,Clone Walker,True
30008,Snowman,True
30009,Christmas Tree,True
3594,Bob und Sprinti in der Werkstatt,True
3833,Abenteuer in der Krossen Krabbe,True
3834,Nachbarschaft in Bikini Bottom,True
3835,Robo Champ,True
3836,Magikus,True
3837,Monster 4,True
3838,Lava Dragon,True
3839,Race 3000,True
3840,Pirate Code,True
3841,Minotaurus,True
3842,Lunar Command,True
3843,Ramses Pyramid,True
3844,Creationary,True
40000,Santa Claus in the Snow,True
40001,Santa Claus,True
40002,Christmas Tree,True
40003,Snowman,True
4899,Farmer & Tractor,True
5416,LEGO® DUPLO® Brick Box,True
5487,Steinebox mit Schüttfunktion,True
5489,Ultimatives Fahrzeug Set,True
5538,Bausteineeimer,True
5539,Steinebox Bausteineeimer,True
5560,Große Mädchen-Steinebox,True
5573,LEGO Build & Play (Red Tub),True
5587,Basic Bricks with Fun Figures,True
5589,Giant Box,True
5595,Großer Flughafen,True
5638,Postbote,True
5642,Tipper Truck,True
5969,Squid's Flucht,True
5970,Jagd auf Tentakel,True
5971,Überfall auf den Goldtransport,True
5972,Containerraub,True
5973,Überschall Verfolgung,True
5974,Galaktisches Gefängnisraumschiff,True
5979,Max Security Transport,True
5980,Alien Werkstatt,True
6191,Bausteine Feuerwehr,True
6192,Bausteine Piraten,True
6193,Bausteine Burg,True
6194,My Own LEGO Town,True
6239,Jagd nach der Schatzkarte,True
6240,Piraten-Floß,True
6241,Schatzinsel,True
6242,Soldaten-Fort,True
6243,Großes Piratenschiff,True
6253,Schiffswrack,True
6299,Advent Calendar 2009 Pirates,True
66284,LEGO Build and Play Value Pack,False
66318,8259 Mini Bulldozer,False
