10270,Buchhandlung,True
10271,Fiat 500,True
10272,Old Trafford - Manchester United,True
10273,Geisterhaus auf dem Jahrmarkt,True
10274,Ghostbusters™ ECTO-1,True
10275,Elfen-Klubhaus,True
10276,Kolosseum,True
10277,"""Lokomotive """"Krokodil""""""",True
10278,Polizeistation,True
10909,Mein erster Bauspaß,False
10913,LEGO® DUPLO® Steinebox,False
10914,LEGO® DUPLO® Deluxe Steinebox,False
10915,Mein erster ABC-Lastwagen,False
10917,Mein erstes Feuerwehrauto,False
10918,Mein erstes Abschleppauto,False
10919,Bathöhle,False
10920,Teeparty mit Elsa und Olaf,False
10921,Iron Mans Labor-Treffpunkt,False
10922,Arielles Unterwasserschloss,False
10924,Lightning McQueens großes Rennen,False
10925,Spielzimmer-Spielbox,False
10926,Kinderzimmer-Spielbox,False
10927,Pizza-Stand,False
10928,Tortenbäckerei,False
10929,Unser Wohnhaus,False
10930,Radlader,False
10931,Bagger und Laster,False
10932,Baustelle mit Abrissbirne,False
10933,Große Baustelle mit Licht und Ton,False
10934,LEGO® DUPLO® Bausteine - Großer Tierspaß,False
10941,Mickys und Minnies Geburtstagszug,True
10943,Glückliche Kindheitsmomente,False
10953,Mein erstes Einhorn,False
10955,Mein erster Tierzug,False
10957,Mein erster Feuerwehrhubschrauber und mein erstes Polizeiauto,False
10958,Kreative Geburtstagsparty,False
11006,Blaues Kreativ-Set,True
11007,Grünes Kreativ-Set,True
11008,LEGO Bausteine - bunte Häuser,True
11009,LEGO Bausteine - Schattentheater,True
11010,Weiße Bauplatte,False
11011,LEGO Bausteine - Spaß mit Tieren,True
11013,Kreativ-Bauset mit durchsichtigen Steinen,True
11016,Kreative Bausteine,True
11717,Extragroße Steinebox mit Bauplatten,True
21051,Tokio,True
21052,Dubai,True
21054,Das Weiße Haus,True
21055,Burj Khalifa,True
21156,BigFig Creeper™ und Ozelot,True
21157,BigFig Schwein mit Zombiebaby,True
21158,Der Panda-Kindergarten,True
21159,Der Plünderer-Außenposten,True
21160,Der Illager-Überfall,True
21161,Die Crafting-Box 3.0,True
21162,Das Taiga-Abenteuer,True
21163,Das Redstone-Kräftemessen,True
21164,Das Korallenriff,True
21165,Die Bienenfarm,True
21166,Die verlassene Mine,True
21167,Der Handelsplatz,True
21170,Das Schweinehaus,True
21321,Internationale Raumstation,True
21322,Piraten der Barracuda-Bucht,True
21323,Konzertflügel,True
21324,123 Sesame Street,True
30340,Emmets Herz,False
30357,Baustellen Absicherung Polybag,False
30369,Strand-Buggy,False
30382,Baby Velociraptor Laufstall,False
30406,Unikitty™ Achterbahnwagen,False
30410,Mia‘s Wasser Spaß,False
30411,Pralinenschachtel und Blume,False
30460,Rex's Plantimal Hinterhalt,False
30529,Mini-Baumeister Emmet,False
30541,Promo Ente,False
30553,Elsas Thron,False
30555,Poppys Kutsche,False
30624,Obi-Wan Kenobi™ Minifigur,False
31099,Creator 1,True
31100,Sportwagen,True
31101,Monster-Truck,True
31102,Feuerdrache,True
31103,Creator 5,True
31104,Burger-Monster-Truck,True
31105,Spielzeugladen im Stadthaus,True
31107,Planeten Erkundungs-Rover,True
31108,Campingurlaub,True
31111,Cyber-Drohne,True
31112,Wilder Löwe,True
31113,Rennwagentransporter,True
31114,Geländemotorrad,True
31118,Surfer-Strandhaus,True
31197,Andy Warhol's Marilyn Monroe,True
31198,The Beatles,True
31199,Marvel Studios Iron Man - Kunstbild,True
31200,Star Wars™: Die Sith – Kunstbild,True
31201,Harry Potter™ Hogwarts™ Wappen,True
31202,Disney's Mickey Mouse,True
40371,LEGO 40371 - Osterei (240 Teile) Limited Edition 2020,True
40372,Polizei-Minifiguren-Zubehörset,False
40373,LEGO® Jahrmarkt-Minifiguren-Zubehörset,False
40374,Goldener Zane – Minifiguren-Zubehörset,False
40375,Sportzubehör,False
40376,Pflanzenzubehör,False
40377,Donald Duck,True
40378,Goofy & Pluto,True
40379,Valentinstag-Bär,True
40380,Osterlamm,True
40381,Monkey King,True
