10178,AT-AT Walker mit Motor,True
10179,Ultimatives Millenium Falcon Sammlermodell,True
10181,Eiffelturm 1:300,True
10182,Cafe Corner,True
10183,Hobby Train,True
10190,Market Street,True
20001,BrickMaster,True
2064,Air Ambulance,True
3573,Superstar Figure,True
3870,Takeshi Walker 1,True
3871,Ha-Ya-To Walker,True
3872,Robo Chopper,True
3885,Hikaru Little Flyer,True
3885,Hikaru Little Flyer - Boxed Version,True
3885,Hikaru Little Flyer - Duracell 12 pack AA Battery Promotion,True
3886,Ryo Walker,True
3886,Ryo Walker - Boxed Version,True
3886,Ryo Walker - Duracell 12 pack AA Battery Promotion,True
4828,Königlicher Pferdestall,True
4915,Baufahrzeug-Set,True
4915,Baufahrzeug-Set,True
4915,Gabelstapler,True
4916,Tier-Set,True
4917,Roboter-Set,True
4918,Flieger-Set,True
4933,Street Sweeper,True
4936,Arzt mit Patient,True
4937,Life Guard - Quick Magic Box Promotional,True
4938,Fireman's Car,True
4939,Coole Autos,True
4953,Flinke Flieger,True
4954,Stadt Haus,True
4955,Creator Truck,True
4956,Haus,True
4957,Riesenrad,True
4958,Monster Dino,True
4981,Chum Bucket,True
4982,Mrs. Puffs Bootsfahrschule,True
4986,Raupenbagger,True
4987,Kleine Baustelle,True
4991,Polizeihubschrauber,True
4992,Feuerwehrboot,True
5378,Hogwarts Castle (3rd edition),True
5380,Große Steinebox,True
5416,Brick Box,True
5515,Fun Building with LEGO Bricks,True
5517,XXL 1800,True
5519,Creator Bucket,True
5528,Steine Trommel,True
5537,Limited Edition (Blue Tub),True
6114,200 + 40 Special Elements,True
6116,Box of Bricks,True
6161,Steinebox,True
6162,Mosaik-Set,True
6163,Großes Mosaik-Set,True
6164,Rette die Stadt,True
6166,Große Steinebox,True
66117,Offre Speciale (7235 7236 7238 7241),False
66175,City Rescue Pack,False
66177,City Rescue Pack,False
66188,Creative Building Set,False
66193,City Super Pack (7890 7892 7902 7903),False
66194,City Super Pack (7246 7248 7905 7990),False
66195,City Super Pack (7238 7239 7241 7942 7945),False
66208,Mr. Magoriums big book (Mr. Magorium's Wonder Emporium),False
66221,X-wing Fighter and Luke Pilot Maquette Co-Pack (TRU Exclusive),False
66225,Gift Set,False
66239,City Super Pack 4 in 1 (7898 7997 7895 7896),False
6936,Piraka & Catapult,True
6944,Good Guy 07,True
6945,Bad Guy,True
6946,Squid Launcher Function,True
7009,Das Turnier,True
7029,Skeleton Ship Attack,True
7090,Armbrustwagen,True
7091,Katapultverteidigung,True
7092,Gefängniskutsche der Skelett-Ritter,True
