10241,Maersk Containerschiff,True
10242,MINI Cooper,True
10243,Pariser Restaurant,True
10244,Jahrmarkt-Fahrgeschäft,True
10245,Creator Weihnachtliche Werkstatt,True
10521,Baby-Kalb,False
10522,Bauernhof-Tiere,False
10524,Traktor,False
10525,Großer Bauernhof,False
10526,Peter Pans Besuch,False
10527,Krankenwagen,False
10528,Schulbus,False
10529,Lastwagen,False
10532,Polizeiverfolgung,False
10538,Feuerwehr-Rettungsteam,False
10539,Seifenkistenrennen,False
10542,Dornröschens Schlossturm,False
10543,Supermans™ Rettungseinsatz,False
10544,Jokers Versteck,False
10545,Abenteuer in der Bathöhle,False
10546,Supermarkt,False
10560,Ausflug in den Dschungel,False
10565,Kreativ-Steinebox,False
10566,Lustiges Picknick,False
10567,Bootsspaß,False
10568,Ritterturnier,False
10569,Schatzraub,False
10570,Starter Steinebox,False
10571,Große Steinebox Mädchen,False
10572,Große Steinbox,False
10573,Lustige Tiere,False
10574,Bunter Eisspaß,False
10575,Bausteine-Würfel,False
10576,Zoofütterung,False
10577,Große Schlossburg,False
10579,Minnie eröffnet ein Café,False
10580,Deluxe Steinebox,False
10665,Spider-Man™: Spider-Car Verfolgung,True
10666,Bagger,True
10667,Starter Steinebox Baustelle,True
10668,Starter Steinebox Prinzessinnenschloss,True
10669,Turtle Versteck,True
10671,Feuerwehreinsatz,True
10672,Batman™: Verteidigung der Bathöhle,True
10673,Große Steinebox Ralley,True
10674,Große Steinebox Mädchen Ponyhof,True
10675,Polizeiwache,True
10676,Große Steinebox Ritterburg,True
10681,Bausteine-Würfel,True
10682,Starterkoffer,False
21019,Der Eiffelturm,True
21020,Trevi-Brunnen,True
21021,Marina Bay Sands,True
21104,NASA Mars Science Laboratory Curiosity Rover,True
21107,Micro World – Das Ende,True
21108,Ghostbusters™ Ecto-1,True
21109,Exo Suit,True
21110,Forschungsinstitut,True
21113,Die Höhle,True
21114,Die Farm,True
21115,Steves Haus,True
21116,Crafting-Box,True
21117,Der Enderdrache,True
21118,Die Mine,True
21204,LEGO® Fusion Town Master,True
21205,LEGO® Fusion Battle Towers,True
21206,LEGO® Fusion Create & Race,True
21208,LEGO® Fusion Resort Designer,True
30067,Duplo Farm Polybag (farmer),False
30067,Duplo Farm Polybag (calf),False
30067,Duplo Farm Polybag (goat),False
30067,Bauer oder 1 Tier + 4 Steine (Polybeutel),False
30068,"""kleines Bauset -Tomate"""" 6 teiliges Duplo Bauset""",False
30112,Emma's Flower Stand,False
30113,Stephanie's Bakery Stand,False
30114,Andrea's Beach Lounge,False
30115,Jungle Boat,False
30116,Rapunzels Marktbesuch,False
30187,Fast Car,False
30188,NEU 2014 (Exklusiv Set),False
30189,Transportflugzeug (Polybeutel),False
30197,Creator Holiday Christmas Snowman (Polybag),False
30226,Polizei-Hubschrauber (Polybeutel),False
30227,Poilzei Küstenwache Setzen 36teilig Gansterjagd,False
30228,Polizei ATV,False
30229,Repair Lift,False
30244,Anakin's Jedi Intercepter,False
30246,Star Wars Imperial Shuttle / Imperiale Raumfähre NEU 2014 exklus,False
30247,ARC-170 Starfighter,False
30262,Gorzan's Walker,False
30263,Spider Crawler,False
30264,Frax' Phoenix Flyer,False
30265,Worriz'' Fire Bike,False
30266,Sykor's Ice Cruiser,False
30271,Mikey's Mini-Shellraiser,False
30280,The Piece of Resistance,False
30281,Micro Manager Battle,False
30282,Super Secret Police Enforcer,False
30300,The Tumbler Polybeutel,False
30301,Batwing Polybeutel,False
30302,Spider-Man,False
30310,Arctic Scout,False
31013,Roter Hubschrauber,True
31014,Power Bagger,True
31015,Lokomotive,True
31017,Ralley Cabrio,True
31018,Chopper,True
31019,Urwald Tiere,True
31020,Flugzeug-Abenteuer,True
31021,Katze und Maus,True
31022,Turbo-Quad,True
31023,Gelbe Flitzer,True
31024,Power Racer,True
31025,Berghütte,True
31026,Fahrradladen & Café,True
40085,LEGO® Valentine,True
40086,LEGO® Easter,True
40090,Halloween Bat,True
40091,Thanksgiving Turkey,True
40092,Reindeer,True
40093,Snowman,True
40094,Monthly Mini Model Build January 2014 - Snowplough,False
40095,Monthly Mini Model Build February 2014 - Micro Manager,False
40096,Monthly Mini Model Build March 2014 - Spring Tree,False
40097,Monthly Mini Model Build April 2014 - Helicopter,False
40098,Monthly Mini Model Build May 2014 - Dragon,False
40099,Monthly Mini Model Build June 2014 - Jet-Ski,False
40100,Monthly Mini Model Build July 2014 - Surf Van,False
40101,Monthly Mini Model Build August 2014 - Monkey,False
40102,Monthly Mini Model Build September 2014 - Aircraft,False
40103,Monthly Mini Model Build November 2014 - Rocket,False
40104,Monthly Mini Model October 2014 - Monster,False
40105,Monthly Mini Model Build December 2014 - Gingerbread House,False
40106,Spielzeug-Werkstatt / Toy Workshop,True
40107,Ice Skating,True
40108,Balloon Cart,False
40109,MINI Cooper Mini Model,False
40110,City Spardose,True
40112,Model Catwalk,True
40114,LEGO® Friends Buildable Jewelry Box,True
40115,LEGOLAND Entrance with Family,False
40116,Hero Factory Promo,False
40117,Hero Factory Villain Promo,False
40118,Buildable Brick Box 2x2,True
40180,Bricktober Theater,True
40181,Bricktober Pizzaria,True
40182,Bricktober Feuerwehr,True
40183,Bricktober Rathhaus,True
40190,Ferrari F138,False
40191,Ferrari F12 Berlinetta,False
40192,Ferrari 250 GTO,False
40193,Ferrari 512 S,False
40194,Finish Line & Podium,False
40195,Shell Station,False
40196,Shell Tanker,False
41026,Olivias Gemüsegarten,True
41027,Mias Limonadenstand,True
41028,Emmas Einsatz am Strand,True
41029,Stephanies kleines Lämmchen,True
41030,Olivia’s Ice Cream Bike,True
41031,Andreas Berghütte,True
41032,Erste Hilfe Dschungel-Bike,True
41033,Einsatz am Dschungel-Wasserfall,True
41034,Wohnwagen-Ausflug,True
41035,Heartlake Saft- & Smoothiebar,True
41036,Rettung auf der Dschungelbrücke,True
41037,Stephanies Strandhaus,True
41038,Große Dschungelrettungsbasis,True
41039,Großer Bauernhof,True
41040,Advent Calendar 2014 Friends,False
41040,"""Advent Calendar 2014",False
41040,"""Advent Calendar 2014",False
41040,"""Advent Calendar 2014",False
41040,"""Advent Calendar 2014",False
41040,"""Advent Calendar 2014",False
41040,"""Advent Calendar 2014",False
41040,"""Advent Calendar 2014",False
41040,"""Advent Calendar 2014",False
41040,"""Advent Calendar 2014",False
41040,"""Advent Calendar 2014",False
41040,"""Advent Calendar 2014",False
41040,"""Advent Calendar 2014",False
41040,"""Advent Calendar 2014",False
41040,"""Advent Calendar 2014",False
41040,"""Advent Calendar 2014",False
41040,"""Advent Calendar 2014",False
41040,Adventskalender,False
41040,"""Advent Calendar 2014",False
41040,"""Advent Calendar 2014",False
41040,"""Advent Calendar 2014",False
41040,"""Advent Calendar 2014",False
41040,"""Advent Calendar 2014",False
41040,"""Advent Calendar 2014",False
41040,"""Advent Calendar 2014",False
41041,Schildkrötenparadies,True
41042,Tigertempel,True
41043,Pinguinspielplatz,True
41044,Papageiengarten,True
41045,Äffchens Bananenbaum,True
41046,Braunbär am Fluss,True
41047,Robbenbaby-Fels,True
41048,Löwenbaby-Oase,True
41049,Panda-Bambusspielplatz,True
41050,Arielles geheime Schatzkammer,True
41051,Meridas Burgfestspiele,True
41052,Arielles magischer Kuss,True
41053,Cinderellas verzauberte Kutsche,True
