10106,Snowflake,False
10152,Maersk Line Container Ship 2006 Edition,True
10173,Holiday Train,True
10174,Imperial AT-ST - UCS,True
10175,Vader's TIE Advanced - UCS,True
10176,Castle,True
10177,Boeing 787 Dreamliner,True
10204,Vezon & Kardas,True
2159,9V Train Track Starter Collection,False
2928,Airline Promotional Set,True
3568,Soccer Target Practice,True
3569,Grand Soccer Stadium,True
3570,Street Soccer,True
3825,SpongeBob Krosse Krabbe,True
3826,SpongeBob Schwammkopf,True
3827,SpongeBob Abenteuer in Bikini Bottom,True
3828,Air Temple,True
3829,Fire Nation Ship,True
4032,Passenger Plane - KLM Version,True
4032,Passenger Plane - Aeroflot Version,True
4103,Lustige Baumeister,True
4206,9V Train Switching Track Collection,False
4415,Auto-Set,True
4416,Robo Pod,True
4417,Aero Pod,True
4418,Dino Pod,True
4496,Stratabox Steinebox,True
4891,Stars der Straße,True
4892,Dinosaurier,True
4893,Revvin' Riders,True
4894,Drachen,True
4895,Motion Power,True
4896,Classic Car,True
4947,Yellow and Black Racer,True
4948,Black and Red Racer,True
4949,Blue and Yellow Racer,True
4962,Baby Zoo,True
4963,Polizeistreife,True
4966,Spielhaus,True
5475,Girls Fantasy Bucket,True
5477,LEGO® Classic House Building,True
5482,Ultimate LEGO House Building Set,True
5483,"""Ready",True
5490,XXL 250 Canister,False
5491,XXL 2000,True
5493,Emergency Rescue Box,True
5965,Exo-Suit Robot,True
5966,Glider,True
5967,Takeshi Walker 2,True
6092,50 Jahre In Deutschland,True
6092,LEGO Special Edition Creative Building Tub,True
6111,Street Chase,True
6112,World of Bricks,True
6167,Steinebox Deluxe,True
6205,V-Wing Fighter,True
6206,TIE Interceptor,True
6207,A-wing Fighter,True
6208,B-Wing Fighter,True
6209,Slave I,True
6210,Jabba's Sail Barge,True
6211,Imperial Star Destroyer,True
6212,"""X-Wing Fighter mit 6 Minifiguren",True
66116,City Emergency Services Vehicles (Multipack),False
66156,Airport Value Pack (TRU Exclusive),False
66174,Lego Firemen Bundle,False
6620,Ultimate Accessory Set  500 Teile,True
66207,Gift Set,False
6638,Ultimate Creatures Accessory Set (Special Edition) 300+ Pieces,True
6934,BIONICLE Good Guy Polybag (Disney Promotional Sweden),True
6935,BIONICLE Bad Guy (Disney Promotional Sweden),True
6937,Give Away,True
7020,Army of Vikings with Heavy Artillery Wagon,True
7021,Viking Double Catapult versus the Armored Ofnir Dragon,True
7216,Gold Good Guy - looking Right,True
7216,Gold Good Guy - looking Left,True
7216,Gold Good Guy - looking Right,True
7217,Braca (Duracell 12 pack AA battery promotion),True
7237,Polizeirevier,True
7261,Clone Turbo Tank,True
7335,Foundation Set - Blue Bucket,True
7336,Foundation Set - Red Bucket,True
7545,Pink & Pearls Jewels 'n' More,True
7546,Tropical Breeze Jewels 'n' More,True
7548,Fun Flamingo Frames ''n'' More,True
7549,Totally Tropical Decor Set,True
7554,Pearly Pink Bracelet & Bands,True
7577,Winter Wonder Palace,True
7578,Ausfahrt in der Kutsche,True
7579,Die Blütenfee,True
7602,Jeep,True
7604,Dinosaurier,True
7606,grüner Frosch / green frog Minibausatz,True
7608,Shark,True
7609,Helicopter,True
7610,Speedboat,True
7700,Stealth Hunter,True
7701,Grand Titan,True
7702,Thunder Fury,True
7703,Fire Vulture,True
7704,Sonic Phantom,True
7705,Gate Assault,True
7706,Hero Tank,True
7707,Striking Venom,True
