10223,Ritterturnier
10224,Rathaus
10225,R2-D2™
10226,Sopwith Camel
10227,B-Wing Starfighter Star Wars
10228,Geisterhaus
10229,Winterliche Hütte
10230,"Mini-Modulsets (Microversionen von Café Corner, Market Street, G"
10516,Arielles magische Bootsfahrt
10531,Micky und seine Freunde
10937,Batman™: Ausbruch aus Arkham Asylum
20204,"MBA Level Two - Kit 5, Creature Designer"
20205,MBA Level Two - Kit 6 Auto Designer
20206,"MBA Level Three - Kit 7, The Lost Village"
20207,"MBA Level Three - Kit 8, The Forbidden Bridge"
20208,"MBA Level Three - Kit 9, The Dark Lair"
21012,Sydney Opera House™
21013,Big Ben
21014,Villa Savoye
21016,"Architecture Baukasten, Sungnyemun"
21101,Hayabusa
21102,Micro World – Der Wald
21201,Life of George II
30017,Police Boat
30018,Police Plane
30019,Fire Helicopter
30056,Star Destroyer
30057,Anakin`s Podracer
30058,STAP Battle Droid Mini
30059,MTT
30085,Snake Battle
30086,Set
30087,Cole ZX's Car
30088,Rattla
30100,Andrea on the Beach
30101,Skate Boarder
30102,Desk
30103,Car
30105,Stephanie and Mailbox
30150,Race Car
30151,Bagger Sonderedition aus der Serie City Berkgwerk
30152,Presslufthammer
30160,Bat Jetski
30161,Batmobil
30162,Quinjet
30163,Thor und der Kosmische Würfel
30164,Lex Luthor
30165,Hawkeye
30170,Ganrash
30180,Twin Prop
30181,Helicopter
30182,Santa
30190,Ferrari 150° Italia
30191,Scuderia Ferrari Truck
30192,Ferrari F40
30193,250 GT Berlinetta
30194,458 Italia
30195,FXX
30196,Shell F1 Team
30200,Zombie Chauffeur Coffin Car
30201,Ghost
30210,Frodo with Cooking Corner
30211,Uruk Hai with Ballista
30212,Mirkwood Elf Guard
30213,Gandalf at Dol Guldur
3061,Café
3063,Flugschule mit Wasserflugzeug
3065,Abenteuer Baumhaus
3183,Stephanie's Cabrio
3184,Abenteuer Wohnmobil
3185,Großer Reiterhof
3186,Geländewagen mit Pferdeanhänger
3187,Schönheitssalon
3188,Tierklinik
3189,Heartlake Stables
3315,Traumhaus
3316,"Advent Calender 2012, Friends"
3316,"Advent Calendar 2012, Friends (Day 9) - Breakfast"
3316,"Advent Calendar 2012, Friends (Day 10) - Sled Trailer #1"
3316,"Advent Calendar 2012, Friends (Day 11) - Present for Dog"
3316,"Advent Calendar 2012, Friends (Day 12) - Dog"
3316,"Advent Calendar 2012, Friends (Day 13) - Stool and Plate with Ca"
3316,"Advent Calendar 2012, Friends (Day 14) - Dog Basket with Bone"
3316,"Advent Calendar 2012, Friends (Day 15) - Sled Trailer #2"
3316,"Advent Calendar 2012, Friends (Day 16) - Basket with Broom and S"
3316,"Advent Calendar 2012, Friends (Day 17) - Mailbox with Letter"
3316,"Advent Calendar 2012, Friends (Day 18) - Lime/White Present With"
3316,"Advent Calendar 2012, Friends (Day 1) - Olivia, Long Sleeve Chri"
3316,"Advent Calendar 2012, Friends (Day 19) - Handbag"
3316,"Advent Calendar 2012, Friends (Day 20) - Flower Arrangement"
3316,"Advent Calendar 2012, Friends (Day 21) - Fireplace"
3316,"Advent Calendar 2012, Friends (Day 22) - Christmas Tree"
3316,"Advent Calendar 2012, Friends (Day 23) - Medium Blue/White Prese"
3316,Adventskalender
3316,"Advent Calendar 2012, Friends (Day 2) - Sled"
3316,"Advent Calendar 2012, Friends (Day 3) - Street Light with Garlan"
3316,"Advent Calendar 2012, Friends (Day 4) - Skis and Ski Poles"
3316,"Advent Calendar 2012, Friends (Day 5) - Snowman"
3316,"Advent Calendar 2012, Friends (Day 6) - Christina, Red Christmas"
3316,"Advent Calendar 2012, Friends (Day 7) - Friends Accessories"
3316,"Advent Calendar 2012, Friends (Day 8) - Table with Stool"
3817,Der Fliegende Holländer
3818,Unterwasser-Party in Bikini Bottom
3863,Kokoriko
3864,Mini-Taurus
3865,LEGO® City Alarm
3866,The Battle of Hoth™
3874,HEROICA Ilrion
3920,Der Hobbit : Eine unerwartete Reise™
3930,Stephanie's Backspaß im Garten
3931,Emma's Sonnenterrasse
3932,Andrea’s Stage
3933,Olivia’s Invention Workshop
3934,Mia's Welpen-Häuschen
3935,Stephanie's mobile Tierrettung
3936,Emma's Designstudio
3937,Olivias Rennboot
3938,Andreas Kaninchenstall
3939,Mias Musikzimmer
3942,Die große Hundeschau
40025,Yellow Cab
40026,"Statue of Liberty (LEGO Store, Rockefeller Center, New York, NY)"
40029,Heart 2012
40030,Duck with Ducklings
40031,Bunny and Chick
40032,Witch
40033,Turkey
40034,Christmas Train
40035,Rocking Horse
40036,Monthly Mini Model Build January 2012 - Cobra
40037,Monthly Mini Model Build February 2012 - Hockey Player
40038,Monthly Mini Model Build March 2012 - Garden and Earthworm
40039,Monthly Mini Model Build May 2012 - Tulip
40040,Monthly Mini Model Build July 2012 - Olympic Flame
40041,Monthly Mini Model Build December 2012 - Moose
40042,Monthly Mini Model Build October 2012 - Cat
40043,Monthly Mini Model Build April 2012 - Duck
40044,Monthly Mini Model Build June 2012 - Lawnmower
40045,Monthly Mini Model Build August 2012 - Shark
40047,Monthly Mini Model Build September 2012 - Owl
40048,Geburtstagskuchen
40049,Mini Sopwith Camel
40076,Zombie Car
4200,Gruben
4201,Bagger mit Kipplaster
4202,Muldenkipper
4203,Grubenbagger mit Transporter
4204,Bergwerk
4205,Polizei Kommandozentrale
4206,Recycling-Truck
4207,City Garage
4208,4x4 Fire Truck
4209,Feuerwehr-Löschflugzeug
4427,Feuerwehr-Buggy
4428,"Advent Calendar 2012, City"
4428,"Advent Calendar 2012, City (Day  9) Mechanic with Wrench"
4428,"Advent Calendar 2012, City (Day 10) Wheel Dolly with Wheels"
4428,"Advent Calendar 2012, City (Day 11) Firefighter's ATV without Wh"
4428,"Advent Calendar 2012, City (Day 12) Female Firefighter"
4428,"Advent Calendar 2012, City (Day 13) Desk with Computer and Chair"
4428,"Advent Calendar 2012, City (Day 14) Box with Burning Logs"
4428,"Advent Calendar 2012, City (Day 15) Wall with Safety Equipment"
4428,"Advent Calendar 2012, City (Day 16) Girl with Snowball"
