10279,Volkswagen T2 Campingbus
10280,Blumenstrauß
10281,Bonsai Baum
10282,adidas Originals Superstar
10283,NASA-Spaceshuttle „Discovery“
10284,Camp Nou – FC Barcelona
10289,Paradiesvogelblume
10290,Pickup
10291,Queer Eye – Das Loft der Fab 5
10292,Friends Apartments
10293,Besuch des Weihnachtsmanns
10294,LEGO® Titanic
10295,Porsche 911
10772,Mickys Propellerflugzeug
10773,Minnies Eisdiele
10774,Mickys und Minnies Weltraumrakete
10775,Mickys und Donald Duck's Farm
10776,Mickys Feuerwehrstation und Feuerwehrauto
10939,Ausbruch des T. rex und Triceratops
10940,Spider-Mans Hauptquartier
10942,Minnies Haus mit Café
10944,Spaceshuttle Weltraummission
10945,Müllabfuhr und Wertstoffhof
10946,Familienabenteuer mit Campingbus
10947,Rennwagen
10948,Parkhaus mit Autowaschanlage
10949,Tierpflege auf dem Bauernhof
10950,Traktor und Tierpflege
10951,Pferdestall und Ponypflege
10952,"Scheune, Traktor und Tierpflege"
10954,Zahlenzug – Zählen lernen
10956,Erlebnispark
10961,Flugzeug und Flughafen
11012,Kreativ-Bauset mit weißen Steinen
11014,Steinebox mit Rädern
11015,Einmal um die Welt
21056,Taj Mahal
21057,Singapur
21168,Der Wirrwald
21169,Das erste Abenteuer
21171,Der Pferdestall
21172,Das zerstörte Portal
21173,Der Himmelsturm
21174,Das moderne Baumhaus
21176,Die Dschungel Ungeheuer
21226,Gemeinsames Kunstprojekt
21325,Mittelalterliche Schmiede
21326,Peter Plys
21327,Schreibmaschine
21328,Seinfeld
21329,LEGO® Ideas Fender® Stratocaster™
21330,LEGO® Ideas Home Alone
30330,Geburtstagskuchen
30341,Monkie Kid's Lieferfahrrad
30363,Rennboot
30366,Polizeiauto
30386,Poe Damerons X-Wing Starfighter™
30394,Die Skelett-Abwehr
30403,Olivia's Ferngesteuertes Boot
30464,El Fuego's Stunt Kanone
30550,Osterhase
30572,Rennwagen
30575,Zug
31115,Weltraum-Mech
31116,Safari-Baumhaus
31117,Spaceshuttle-Abenteuer
31119,Riesenrad
31120,Mittelalterliche Burg
31121,Krokodil
31122,Aquarium
31203,Weltkarte
40179,Mosaik-Designer
40269,DUPLO Bilderrahmen
40334,Avengers Tower
40336,Newbury  Saft Bar
40370,LEGO® Züge 40. Geburtstag Jubiläum Set
40399,Blume
40420,"Gru, Stuart & Otto"
40421,"Belle Bottom, Kevin & Bob"
40442,Goldfisch
40443,Wellensittich
40454,Spider-Man vs. Venom und Iron Venom
40456,Micky Maus
40457,Minnie Maus
40463,Osterhase
40472,Ferngesteuertes Monkie Kids Rennen
40476,Daisy Duck
40477,"Dagobert Duck, Tick, Trick & Track"
40478,Kleines Disney Schloss
40479,Dalmatiner
40480,Rot getigerte Katze
40481,Nymphensittich
40482,Hamster
40490,NINJAGO® 10
40492,La Catrina
40493,Spinne und Geisterhaus
40494,Eisbär und Geschenk
40495,"Harry, Hermine, Ron & Hagrid™"
40496,"Voldemort™, Nagini & Bellatrix"
40497,Halloween-Eule
40498,Weihnachtspinguin
40499,Schlitten des Weihnachtsmanns
40500,Minifiguren aus der Zauberwelt – Zubehörset
40511,Kung-Fu-Training der Minions
40516,Jeder ist besonders
41440,Heartlake City Bäckerei
41441,Trainingskoppel und Pferdeanhänger
41442,Tierrettungs-Quad
41445,Tierrettungswagen
41446,Heartlake City Tierklinik
41450,Heartlake City Kaufhaus
41667,Olivias Spiele-Würfel
41668,Emmas Mode-Würfel
41669,Mias Fußball-Würfel
41670,Stephanies Ballett-Würfel
41671,Andreas Schwimmstar-Würfel
41677,Wasserfall im Wald
41679,Baumhaus im Wald
41681,Wohnmobil- und Segelbootausflug
41682,Heartlake City Schule
41683,Reiterhof im Wald
41684,Heartlake City Hotel
41685,Magische Jahrmarktachterbahn
41686,Magische Akrobatikshow
41687,Magische Jahrmarktbuden
41688,Magischer Wohnwagen
41689,Magisches Riesenrad mit Rutsche
41690,LEGO® Friends Adventskalender
41693,Surfer-Strandhaus
41922,Kaktus Armband
41927,Taschenanhänger Hund
41928,Taschenanhänger Narwal
41929,Taschenanhänger Leopard
41930,Taschenanhänger Panda
41931,Ergänzungsset Tiergesichter
41932,Ergänzungsset Urlaub
41933,Musik Armband
41935,Ergänzungsset XXL
41936,Raketen Stiftehalter
41937,Kreativset Sommerspaß
41938,Ultimatives Designer-Set
41939,Taschenanhänger Drache
41940,Taschenanhänger Einhorn
41944,Candy Kitty Armband & Taschenanhänger
42120,Luftkissenboot für Rettungseinsätze
42121,Hydraulikbagger
42126,Ford® F-150 Raptor
42127,BATMANS BATMOBIL™
42128,Schwerlast-Abschleppwagen
42129,4x4 Mercedes-Benz Zetros Offroad-Truck
43101,Bandmates
43102,Candy Mermaid BeatBox
43103,Punk Pirate BeatBox
43104,Alien DJ BeatBox
43105,Party Llama BeatBox
43106,Unicorn DJ BeatBox
43107,HipHop Robot BeatBox
43108,Bandmates
43109,Metal Dragon BeatBox
43110,Folk Fairy BeatBox
43111,Candy Castle Stage
43112,Robo HipHop Car
43113,K-Pawp Concert
43114,Punk Pirate Ship
43115,Boombox
43181,Raya und der Herzpalast
43184,Raya und der Sisu Drache
43185,Bouns Boot
43193,"Märchenbuch Abenteuer mit Arielle, Belle, Cinderella und Tiana"
43194,Annas und Elsas Wintermärchen
43195,Belles und Rapunzels königliche Ställe
43196,Belles Schloss
43197,Der Eispalast
43200,Antonios magische Tür
43201,Isabelas magische Tür
43202,Das Haus der Madrigals
43203,"Auroras, Meridas und Tianas Zauberwerke"
45005,Geschichten
45345,LEGO® Education SPIKE™ Essential-Set
45400,LEGO® Education BricQ Motion Prime-Set
45401,LEGO® Education BricQ Motion Essential-Set
60293,Stunt-Park
60294,Stuntshow-Truck
60295,Stuntshow-Arena
60296,Wheelie-Stuntbike
60297,Power-Stuntbike
60298,Raketen-Stuntbike
60299,Stunt-Wettbewerb
60300,Tierrettungs-Quad
60301,Tierrettungs-Geländewagen
60302,Tierrettungseinsatz
60303,LEGO® City Adventskalender
60307,Tierrettungscamp
60308,Polizei und Feuerwehr im Küsteneinsatz
60309,Selfie-Stuntbike
60310,Maskottchen-Stuntbike
60311,Feuer-Stuntbike
66667,Looney Tunes™ – 6er Pack
66678,Marvel Studio - 6er Pack
71030,Looney Tunes™
71031,LEGO® Minifiguren Marvel Studios
71387,Abenteuer mit Luigi – Starterset
71388,Kippturm mit Sumo-Bruder-Boss – Erweiterungsset
71389,Lakitus Wolkenwelt – Erweiterungsset
71390,Reznors Absturz – Erweiterungsset
71391,Bowsers Luftschiff – Erweiterungsset
71392,Frosch-Mario Anzug
71393,Bienen-Mario Anzug
71394,Mario-Charaktere-Serie 3
71395,Fragezeichen-Block aus Super Mario 64™
71396,Bowser Jr‘s Clown Kutsche – Erweiterungsset
71397,Luigi’s Mansion™: Labor und Schreckweg – Erweiterungsset
71398,Dorries Strandgrundstück – Erweiterungsset
71399,Luigi’s Mansion™: Eingang – Erweiterungsset
71400,Maxi-Iglucks Strandausflug – Erweiterungsset
71401,Luigi’s Mansion™: Gruseliges Versteckspiel – Erweiterungsset
71402,Mario-Charaktere-Serie 4
71734,Kais Feuer-Bike
71739,Ultraschall-Raider
71740,Jays Elektro-Mech
71741,Die Gärten von NINJAGO® City
71745,Lloyds Dschungel-Bike
71746,Dschungeldrache
71747,Das Dorf der Wächter
71748,Duell der Katamarane
71749,Flug mit dem Ninja-Flugsegler
71750,Lloyds Hydro-Mech
71752,Ninja-Unterwasserspeeder
71753,Kais Feuerdrache
71754,Wasserdrache
71755,Tempel des unendlichen Ozeans
71756,Wassersegler
75296,Darth Vader™ Meditationskammer
75297,Resistance X-Wing™
75298,AT-AT™ vs. Tauntaun™ Microfighters
75299,Ärger auf Tatooine™
75302,Imperial Shuttle™
